Date_Time,close,volume
2019-05-03,182.87,16593
2019-05-03,182.92,27294
2019-05-03,182.77,18172
2019-05-03,182.83,20329
2019-05-03,182.83,28642
2019-05-03,182.84,17226
2019-05-03,182.99,24671
2019-05-03,182.94,17741
2019-05-03,183.12,21056
2019-05-03,183.11,16311
2019-05-03,183.01,18794
2019-05-03,182.86,24887
2019-05-03,182.9,12615
2019-05-03,182.83,22391
2019-05-03,182.84,33255
2019-05-03,182.86,28740
2019-05-03,183.05,15239
2019-05-03,183.16,38415
2019-05-03,183.245,31404
2019-05-03,183.07,25412
2019-05-03,182.8701,36253
2019-05-03,182.83,14659
2019-05-03,182.88,13138
2019-05-03,182.89,21500
2019-05-03,182.97,37531
2019-05-03,182.94,42460
2019-05-03,182.7044,36167
2019-05-03,182.4,31137
2019-05-03,182.37,20456
2019-05-03,182.42,10402
2019-05-03,182.21,12145
2019-05-03,182.1531,29552
2019-05-03,182.325,13823
2019-05-03,182.4255,16143
2019-05-03,182.295,22192
2019-05-03,182.3454,20272
2019-05-03,182.21,17508
2019-05-03,182.07,22707
2019-05-03,182.0999,20989
2019-05-03,182.0099,27931
2019-05-03,181.9998,32538
2019-05-03,182.05,16257
2019-05-03,182.37,13167
2019-05-03,182.1551,20453
2019-05-03,182.0172,27676
2019-05-03,182.31,6802
2019-05-03,182.22,6418
2019-05-03,182.179,21639
2019-05-03,182.375,11270
2019-05-03,182.3632,7404
2019-05-03,182.4345,27445
2019-05-03,182.2849,12071
2019-05-03,182.2377,14666
2019-05-03,182.43,22222
2019-05-03,182.38,13997
2019-05-03,182.42,8931
2019-05-03,182.4042,12339
2019-05-03,182.337,16580
2019-05-03,182.36,25830
2019-05-03,182.46,12512
2019-05-03,182.37,18758
2019-05-03,182.2201,13327
2019-05-03,182.2,58819
2019-05-03,182.37,10795
2019-05-03,182.39,12454
2019-05-03,182.45,21832
2019-05-03,182.55,21612
2019-05-03,182.21,10231
2019-05-03,182.19,23275
2019-05-03,182.31,40643
2019-05-03,182.58,39641
2019-05-03,182.46,54505
2019-05-03,182.36,30659
2019-05-03,182.24,28259
2019-05-03,182.06,36042
2019-05-03,181.81,40647
2019-05-03,182.1832,24990
2019-05-03,182.42,17370
2019-05-03,182.1,35462
2019-05-03,181.96,21810
2019-05-03,181.95,39587
2019-05-03,182.31,21241
2019-05-03,182.3,44194
2019-05-03,182.13,33615
2019-05-03,182.37,28663
2019-05-03,182.25,50824
2019-05-03,182.43,76077
2019-05-03,182.42,60929
2019-05-03,181.982,33932
2019-05-03,181.895,65826
2019-05-03,182.1,18950
2019-05-03,181.7901,87034
2019-05-03,181.64,72996
2019-05-03,181.65,73485
2019-05-03,181.3,48033
2019-05-03,180.97,26814
2019-05-03,180.7,43111
2019-05-03,180.86,53585
2019-05-03,180.84,38064
2019-05-03,180.66,104157
2019-05-03,181.0501,39811
2019-05-03,181.42,43749
2019-05-03,181.5,80001
2019-05-03,181.15,63400
2019-05-03,181.085,44729
2019-05-03,181.285,46441
2019-05-03,181.365,52880
2019-05-03,181.5125,52485
2019-05-03,180.89,69821
2019-05-03,181.06,79020
2019-05-03,181.14,116643
2019-05-03,181.45,120424
2019-05-03,182.7567,28260
2019-05-03,183,34718
2019-05-03,183.2752,43922
2019-05-03,183.58,124332
2019-05-03,182.895,51608
2019-05-03,182.5116,68693
2019-05-03,182.8572,159926
2019-05-02,183.09,20763
2019-05-02,183.07,28391
