Date_Time,close,volume
2019-05-03,1954.1771,16784
2019-05-03,1954,11463
2019-05-03,1955.4349,18882
2019-05-03,1955.3331,24243
2019-05-03,1957.41,8746
2019-05-03,1957.53,11135
2019-05-03,1957.6801,13288
2019-05-03,1958.47,8450
2019-05-03,1959.235,6250
2019-05-03,1959.4757,8772
2019-05-03,1958.33,9297
2019-05-03,1958.74,5486
2019-05-03,1958.5266,10066
2019-05-03,1958.3199,8959
2019-05-03,1957.7281,16144
2019-05-03,1958.6396,9318
2019-05-03,1959.62,5206
2019-05-03,1960.39,10777
2019-05-03,1959.4893,14788
2019-05-03,1960.7842,5527
2019-05-03,1961.0048,7275
2019-05-03,1961.865,8682
2019-05-03,1961.655,8439
2019-05-03,1960.85,9463
2019-05-03,1961.21,5835
2019-05-03,1961.78,6643
2019-05-03,1961.38,11824
2019-05-03,1962.0944,15211
2019-05-03,1961.1541,10097
2019-05-03,1961,6591
2019-05-03,1961.87,17097
2019-05-03,1959.66,18701
2019-05-03,1961.5,7101
2019-05-03,1962,6481
2019-05-03,1961.99,8784
2019-05-03,1961.8,8339
2019-05-03,1962.875,9320
2019-05-03,1962.0466,7967
2019-05-03,1961.87,6364
2019-05-03,1963.0601,25105
2019-05-03,1962.77,32833
2019-05-03,1960.7644,7402
2019-05-03,1961.27,15741
2019-05-03,1961.592,22498
2019-05-03,1959.15,9239
2019-05-03,1959.86,10355
2019-05-03,1959,17759
2019-05-03,1957.4475,33532
2019-05-03,1958.84,22028
2019-05-03,1960.3199,18053
2019-05-03,1959.1899,17958
2019-05-03,1958.5,18886
2019-05-03,1961.29,19700
2019-05-03,1961.6138,21821
2019-05-03,1961.36,25905
2019-05-03,1962.6899,13564
2019-05-03,1963.34,18441
2019-05-03,1962.4,22690
2019-05-03,1960.9301,30927
2019-05-03,1963.4456,44415
2019-05-03,1964.4,55322
2019-05-03,1961.58,64387
2019-05-03,1959.6868,32122
2019-05-03,1959.2,27666
2019-05-03,1959.3995,36725
2019-05-03,1957.4,11429
2019-05-03,1957.5551,13128
2019-05-03,1957,17473
2019-05-03,1956.7448,20733
2019-05-03,1954.8,22248
2019-05-03,1957.3,35500
2019-05-03,1958,45425
2019-05-03,1956.8824,42411
2019-05-03,1956.0419,78282
2019-05-03,1954,45141
2019-05-03,1952.3748,15794
2019-05-03,1951.674,17148
2019-05-03,1951.96,22025
2019-05-03,1953.0081,17912
2019-05-03,1952.0601,13913
2019-05-03,1952.7413,25716
2019-05-03,1949.62,28318
2019-05-03,1953,33808
2019-05-03,1949.735,30016
2019-05-03,1952.36,22317
2019-05-03,1953.535,27727
2019-05-03,1952.5175,30656
2019-05-03,1953.7,72019
2019-05-03,1951.84,118711
2019-05-03,1948.9851,51903
2019-05-03,1947.73,14396
2019-05-03,1947.2815,23982
2019-05-03,1947.03,23351
2019-05-03,1947.08,26247
2019-05-03,1947.0699,38554
2019-05-03,1945.72,30847
2019-05-03,1942.675,14859
2019-05-03,1944.4084,24470
2019-05-03,1943.96,21181
2019-05-03,1944.9399,47671
2019-05-03,1944.5,31180
2019-05-03,1942.26,22303
2019-05-03,1944.3011,37421
2019-05-03,1942.33,42829
2019-05-03,1939.4,20795
2019-05-03,1939.5,28448
2019-05-03,1939.7369,31187
2019-05-03,1939.7175,31768
2019-05-03,1939.88,26184
2019-05-03,1940.9301,36021
2019-05-03,1943.675,34083
2019-05-03,1941.8855,38714
2019-05-03,1939.6697,32058
2019-05-03,1939.02,43953
2019-05-03,1938.23,42584
2019-05-03,1938.13,35301
2019-05-03,1941.64,50040
2019-05-03,1943.765,74249
2019-05-03,1937.25,113591
2019-05-03,1941.66,484850
