Date_Time,close,volume
2019-05-03,51.065,33172
2019-05-03,51.06,58581
2019-05-03,51.11,36304
2019-05-03,51.135,78107
2019-05-03,51.1392,59511
2019-05-03,51.16,37561
2019-05-03,51.14,27440
2019-05-03,51.175,28109
2019-05-03,51.17,46999
2019-05-03,51.19,40786
2019-05-03,51.16,55380
2019-05-03,51.165,48889
2019-05-03,51.1974,33706
2019-05-03,51.215,37602
2019-05-03,51.21,49501
2019-05-03,51.215,19681
2019-05-03,51.21,39796
2019-05-03,51.2154,61752
2019-05-03,51.19,38773
2019-05-03,51.2029,17109
2019-05-03,51.2099,32066
2019-05-03,51.2272,76099
2019-05-03,51.26,69661
2019-05-03,51.26,33777
2019-05-03,51.26,121263
2019-05-03,51.21,156621
2019-05-03,51.195,143885
2019-05-03,51.2,104253
2019-05-03,51.19,59349
2019-05-03,51.1603,44018
2019-05-03,51.166,93165
2019-05-03,51.145,43408
2019-05-03,51.13,41334
2019-05-03,51.1042,39190
2019-05-03,51.115,51759
2019-05-03,51.11,53105
2019-05-03,51.085,84085
2019-05-03,51.065,63289
2019-05-03,51.05,36071
2019-05-03,51.045,58602
2019-05-03,51.05,25313
2019-05-03,51.05,73270
2019-05-03,50.97,69144
2019-05-03,50.97,54889
2019-05-03,51.03,41417
2019-05-03,51.02,32014
2019-05-03,51.02,35085
2019-05-03,51.04,18600
2019-05-03,51.05,38095
2019-05-03,51.06,106607
2019-05-03,51.005,52633
2019-05-03,50.975,45192
2019-05-03,50.97,94738
2019-05-03,50.9454,39118
2019-05-03,50.94,46583
2019-05-03,50.88,41829
2019-05-03,50.88,26889
2019-05-03,50.89,151786
2019-05-03,50.865,70416
2019-05-03,50.82,46248
2019-05-03,50.835,43711
2019-05-03,50.835,57759
2019-05-03,50.84,58662
2019-05-03,50.82,33808
2019-05-03,50.83,45803
2019-05-03,50.805,41075
2019-05-03,50.805,39996
2019-05-03,50.8266,40520
2019-05-03,50.85,34477
2019-05-03,50.869,28308
2019-05-03,50.8733,39787
2019-05-03,50.87,39467
2019-05-03,50.865,47311
2019-05-03,50.855,41134
2019-05-03,50.845,54923
2019-05-03,50.88,35061
2019-05-03,50.915,24000
2019-05-03,50.9063,41516
2019-05-03,50.8932,39878
2019-05-03,50.88,50156
2019-05-03,50.95,24932
2019-05-03,50.9422,26008
2019-05-03,50.96,84869
2019-05-03,51,35783
2019-05-03,50.9701,53750
2019-05-03,51.01,55323
2019-05-03,50.99,43201
2019-05-03,50.9807,60903
2019-05-03,51.04,99884
2019-05-03,50.99,29368
2019-05-03,50.98,47843
2019-05-03,51,55458
2019-05-03,51.015,73464
2019-05-03,50.97,57668
2019-05-03,50.91,25409
2019-05-03,50.91,47632
2019-05-03,50.96,50855
2019-05-03,50.9,31918
2019-05-03,50.88,74047
2019-05-03,50.885,227808
2019-05-03,50.85,47265
2019-05-03,50.85,46755
2019-05-03,50.75,82208
2019-05-03,50.815,36952
2019-05-03,50.78,44368
2019-05-03,50.84,62046
2019-05-03,50.92,62347
2019-05-03,50.89,54204
2019-05-03,50.89,66780
2019-05-03,50.84,61669
2019-05-03,50.7704,78576
2019-05-03,50.85,79835
2019-05-03,50.956,65446
2019-05-03,50.952,120732
2019-05-03,50.97,140111
2019-05-03,50.93,72642
2019-05-03,50.8577,126148
2019-05-03,50.83,621947
